gender,age,category,platform,product_name,image_link,currency_symbol,price,delivery_tagline,delivery_days,average_rating,buy_link,ratings_total,product_id,last_updated_on,brands,categories,characters,tags,age_ai,genders_ai
"boy,girl",1,toys,amazon-in,DITTY BIRD Wild Animals Sound Book for Babies | Animal Book for Toddlers 1-3 | Interactive Learning Toy | Books with Sound | 1 Year Old Girl Boy,https://m.media-amazon.com/images/I/71lX-LZQi-S._AC_UL400_.jpg,₹,1330,"Get it by Today, 23 May",0,4.6,https://www.amazon.in/DITTY-SAFARI-ANIMAL-SOUNDS-MUSICAL/dp/0648268535/ref=sr_1_58?keywords=toys+1+year+boy&qid=1684813155&sr=8-58,140,A-0648268535,1684819005957,ditty bird,"sound books, learning toys, books with sound",none,"wild animals, animal book, interactive learning toy, books with sound, 1 year old girl, 1 year old boy",1 year old,"girl,boy"
"boy,girl",1,toys,amazon-in,DITTY BIRD Baby Sound Book: our Interactive First Birthday book for babies is the perfect toys for 1 year old boy and 1 year old girl gifts. Educational musical book for toddler 1-3,https://m.media-amazon.com/images/I/71P6YTYn3YL._AC_UL400_.jpg,₹,1330,"Get it by Today, 23 May",0,4.7,https://www.amazon.in/DITTY-BIRD-Baby-Sound-Book/dp/0648268551/ref=sr_1_30?keywords=toys+1+year+boy&qid=1684780548&sr=8-30,274,A-0648268551,1684818959216,ditty bird,"baby sound books, interactive books, birthday books",none,"baby sound book, interactive first birthday book, books for babies, perfect toy, 1 year old boy, 1 year old girl gifts, educational musical book, toddler 1-3",1 year old,"girl,boy"
"boy,girl","1,2",toys,amazon-in,DITTY BIRD Baby Sound Book: Our Action Songs Musical Book for Babies is The Perfect Toys for 1 Year Old Boy and 1 Year Old Girl Gifts. Interactive Education Music Toy for Toddlers 1-3,https://m.media-amazon.com/images/I/81AxnMkT9fS._AC_UL400_.jpg,₹,1330,"Get it by Today, 23 May",0,4.7,https://www.amazon.in/DITTY-BIRD-Baby-Sound-Book/dp/0648268586/ref=sr_1_24?keywords=toys+1+year+boy&qid=1684780548&sr=8-24,413,A-0648268586,1684819761641,ditty bird,"toys, baby sound book",,"baby songs, musical book, baby gifts, educational music toy, toddlers",1 year old,"boys,girls"
"boy,girl","2,3",toys,amazon-in,DITTY BIRD Educational Interactive Dinosaur Sounds and Musical Rhyme Book for Babies. Dinosaur Toys for 2 Year olds. Dino Learning Sounds Book for Toddlers. 1 2 3 Year Old Boy Girl Gifts,https://m.media-amazon.com/images/I/81F24FhIAdL._AC_UL320_.jpg,₹,1330,"Get it by Today, 23 May",0,4.6,https://www.amazon.in/DITTY-BIRD-Educational-Interactive-Toddlers/dp/0648268594/ref=sr_1_278?keywords=toys+2+year+boy&qid=1684813883&sr=8-278,164,A-0648268594,1684820241078,ditty bird,"toys,dinosaur sounds,musical rhyme book",dinosaur,"dinosaur toys, learning sounds book, toddlers",2 years old,"boys,girls"
"boy,girl",1,toys,amazon-in,DITTY BIRD Baby Sound Book: Our Animal Songs Musical Book is The Perfect Toys for 1 Year Old boy and 1 Year old Girl Gifts. Educational Music Toys for Toddlers 1-3,https://m.media-amazon.com/images/I/81nKX0F5iqS._AC_UL400_.jpg,₹,1330,"Get it by Today, 23 May",0,4.6,https://www.amazon.in/DITTY-BIRD-Baby-Sound-Book/dp/0648692736/ref=sr_1_49?keywords=toys+1+year+boy&qid=1684813155&sr=8-49,280,A-0648692736,1684818984166,ditty bird,"toys,animal songs,musical book",,"animals songs book, baby gifts, educational music toys, toddlers",1 year old,"boys,girls"
"boy,girl",1,toys,amazon-in,DITTY BIRD Baby Sound Book: Our Funny Songs Musical Book is The Perfect Toys for 1 Year Old boy and 1 Year Old Girl Gifts. Educational Music Toys for Toddlers 1-3,https://m.media-amazon.com/images/I/717NEsQxpuL._AC_UL400_.jpg,₹,1330,"Get it by Today, 23 May",0,4.6,https://www.amazon.in/DITTY-BIRD-Baby-Sound-Book/dp/0648692744/ref=sr_1_55?keywords=toys+1+year+boy&qid=1684813155&sr=8-55,166,A-0648692744,1684819002228,ditty bird,"toys,funny songs,musical book",,"funny songs book, baby gifts, educational music toys, toddlers",1 year old,"boys,girls"
"boy,girl","2,3",toys,amazon-in,Rainbow Toy Cars 1000 Piece Puzzle,https://m.media-amazon.com/images/I/91VrmZ0dZ3L._AC_UL400_.jpg,₹,1140,"Get it Thursday, 8 June - Monday, 12 June",20,4.8,https://www.amazon.in/Rainbow-Cars-1000-Piece-Puzzle/dp/0735360154/ref=sr_1_64?keywords=toys+2+year+boy&qid=1684813859&sr=8-64,297,A-0735360154,1684820115919,,"puzzle,toy cars",,"1000 piece puzzle, rainbow toy cars",,
"boy,girl","1,2,3",toys,amazon-in,DITTY BIRD Baby Sound Book: Our Children's Songs Musical Book is The Perfect Toys for 1 Year Old boy and 1 Year Old Girl Gifts. Educational Music Toys for Toddlers 1-3.,https://m.media-amazon.com/images/I/71APAIloeKL._AC_UL400_.jpg,₹,1330,"Get it by Today, 23 May",0,4.6,https://www.amazon.in/DITTY-BIRD-Baby-Sound-Book/dp/0994606710/ref=sr_1_40?keywords=toys+1+year+boy&qid=1684813150&sr=8-40,2457,A-0994606710,1684820196640,ditty bird,"toys,children's songs,musical book",,"children's songs book, baby gifts, educational music toys, toddlers",1 year old,"boys,girls"
"boy,girl",1,toys,amazon-in,DITTY BIRD Learning Songs | Nursery Rhymes for Babies | Sound Books for Toddlers 1-3 and 2-4 | ABC Song | Interactive Musical Toys for Baby,https://m.media-amazon.com/images/I/71p802pqwvL._AC_UL400_.jpg,₹,1330,"Get it by Today, 23 May",0,4.6,https://www.amazon.in/DITTY-BIRD-Baby-Sound-Book/dp/0994606796/ref=sr_1_44?keywords=toys+1+year+boy&qid=1684813150&sr=8-44,1249,A-0994606796,1684818974858,ditty bird,"toys,nursery rhymes,sound books",,"nursery rhymes, sound books, abc song, interactive musical toys","1-3,2-4",
boy,2,toys,amazon-in,Melissa & Doug Classic ABC Wooden Block Cart (Educational Toy With 30 Solid Wood Blocks),https://m.media-amazon.com/images/I/81YfEPIFKTL._AC_UL400_.jpg,₹,4533,"Get it Tuesday, 13 June - Wednesday, 14 June",22,4.6,https://www.amazon.in/Melissa-Doug-1169-Classic-Block/dp/1223080412/ref=sr_1_184?keywords=toys+2+year+boy&qid=1684813873&sr=8-184,4964,A-1223080412,1684814086367,melissa & doug,educational toy,,"wooden block,solid wood blocks,abc",all ages,
boy,"8,7",toys,amazon,Melissa & Doug Play Money Set - Educational Toy With Paper Bills and Plastic Coins (50 of each denomination) and Wooden Cash Drawer for Storage,https://m.media-amazon.com/images/I/81oDPM9ACxL._AC_UL320_.jpg,$,27.99,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Melissa-Doug-Play-Money-Set/dp/1223080439/ref=sr_1_284?keywords=toys+8+year+boy&qid=1675077220&sr=8-284,4427,A-1223080439,1681898802246,melissa & doug,educational toy,,"plastic coins,paper bills,cash drawer,storage",all ages,
girl,10,toys,amazon,"GUND Pusheen Plush Stuffed Animal Cat, Gray, 12""",https://m.media-amazon.com/images/I/61ligyZbKaL._AC_UL320_.jpg,$,21.45,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/GUND-Pusheen-Stuffed-Animal-Plush/dp/122310477X/ref=sr_1_282?keywords=toys+10+year+girl&qid=1674806456&sr=8-282,2173,A-122310477X,1684414098570,GUND,"plush toys, stuffed animals",Pusheen,"gray, 12in",,
"boy,girl","10,9,7",toys,amazon,"GUND Pusheen Pusheenicorn, Premium Plush Unicorn Cat Stuffed Animal, Rainbow, 13""",https://m.media-amazon.com/images/I/61YHapOlLiL._AC_UL320_.jpg,$,21.21,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/GUND-Pusheenicorn-Unicorn-Stuffed-Animal/dp/122310480X/ref=sr_1_225?keywords=toys+10+year+boy&qid=1674805078&sr=8-225,3793,A-122310480X,1681901520729,GUND,"plush toys, stuffed animals, unicorns","Pusheen, Pusheenicorn","rainbow, 13in",,
girl,10,toys,amazon,"GUND Pusheen Snackables Cookie Plush Stuffed Animal Cat, 9.5""",https://m.media-amazon.com/images/I/81DxaNJSG5L._AC_UL320_.jpg,$,24.99,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/GUND-Pusheen-Snackable-Cookie-Stuffed/dp/1223104834/ref=sr_1_269?keywords=toys+10+year+girl&qid=1674806456&sr=8-269,2374,A-1223104834,1684414089287,GUND,"plush toys, stuffed animals",Pusheen,"cookie, 9.5in",,
"boy,girl",2,toys,amazon-in,We're Going on a Bear Hunt Book and Toy Gift Set,https://m.media-amazon.com/images/I/81VjHWlnckL._AC_UL400_.jpg,₹,1169,"Get it by Saturday, 27 May",4,4.7,https://www.amazon.in/Were-Going-Bear-Hunt-Book/dp/1529507766/ref=sr_1_111?keywords=toys+2+year+boy&qid=1684813866&sr=8-111,1315,A-1529507766,1684819716903,,"books, toys",Bear,on a bear hunt,,
boy,8,toys,amazon,"MerryMakers Dog Man Soft Plush Toy, 9.5-Inch, from Dav Pilkey's Dog Man Graphic Novel Book Series",https://m.media-amazon.com/images/I/81eVNt5qsxL._AC_UL320_.jpg,$,16.94,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/MerryMakers-Dog-Man-Plush-9-5-Inch/dp/1579824005/ref=sr_1_186?keywords=toys+8+year+boy&qid=1681898718&sr=8-186,5238,A-1579824005,1681898797392,MerryMakers,"plush toys, stuffed animals, books, graphic novel",Dog Man,"Dav Pilkey, 9.5in",,
"boy,girl","3,5,6",toys,amazon,"MerryMakers Pete The Cat Pizza Party Soft Plush Blue Cat Stuffed Animal Toy, 14.5-Inch, from James Dean's Pete The Cat Book Series, Multi (1868)",https://m.media-amazon.com/images/I/51xCZuwD52L._AC_UL320_.jpg,$,20,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/MerryMakers-Pete-Pizza-Party-14-5-Inch/dp/157982451X/ref=sr_1_176?keywords=toys+3+year+boy&qid=1674804457&sr=8-176,608,A-157982451X,1684410309999,MerryMakers,"plush toys, stuffed animals, books, graphic novel",Pete The Cat,"James Dean, 14.5in",,
boy,"6,7",toys,amazon,"MerryMakers Dog Man Bark Knight Plush Toy, 9-Inch, from Dav Pilkey's Dog Man Book Series",https://m.media-amazon.com/images/I/81Son3kAn1L._AC_UL320_.jpg,$,15.94,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/MerryMakers-Bark-Knight-Doll-9-Inch/dp/1579824544/ref=sr_1_281?keywords=toys+6+year+boy&qid=1680774232&sr=8-281,5219,A-1579824544,1681898664705,"merrymakers,dav pilkey","plush toys,children's books","dog man,bark knight","plush toy,dog man series,9 inch,children's books","toddler,kids",unisex
boy,"4,3",toys,amazon,"MerryMakers Tiny T. Rex Plush Toy Dinosaur, 8.5-Inch, Based on The Children's Books from Jonathan Stutzman,Green",https://m.media-amazon.com/images/I/71LIRQt7biL._AC_UL320_.jpg,$,20,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/MerryMakers-Dinosaur-8-5-Inch-Childrens-Jonathan/dp/157982479X/ref=sr_1_239?keywords=toys+4+year+boy&qid=1674804544&sr=8-239,112,A-157982479X,1684409907296,merrymakers,"plush toys,children's books",tiny t. rex,"plush toy,dinosaur,8.5 inch,children's books,jonathan stutzman","toddler,kids",unisex
boy,"6,2",toys,amazon,"MerryMakers The Smart Cookie Plush Toy, 10-Inch, Based on The bestselling Food Group Book Series by Jory John and Pete Oswald",https://m.media-amazon.com/images/I/51MtP8stMHL._AC_UL320_.jpg,$,18,Check Retailer site for delivery info,-1,5,https://www.amazon.com/MerryMakers-Cookie-10-Inch-bestselling-Oswald/dp/1579824900/ref=sr_1_109?keywords=toys+6+year+boy&qid=1675076800&sr=8-109,70,A-1579824900,1681898307187,merrymakers,plush toy,"smart cookie, jory john, pete oswald",food group book series,10-inch,
boy,"1,2,4",toys,amazon-in,"Ask and Answer ""WH"" Questions Five Card Decks Combo - Super Duper Educational Learning Toy for Kids",https://m.media-amazon.com/images/I/9164cXahyPL._AC_UL400_.jpg,₹,14187,"Get it Saturday, 10 June - Wednesday, 14 June",22,4.7,https://www.amazon.in/Answer-Questions-Five-Decks-Combo/dp/1586504606/ref=sr_1_34?keywords=toys+1+year+boy&qid=1684780548&sr=8-34,137,A-1586504606,1684815016771,,card decsks,,"ask, answer, wh questions",,
"girl,boy","2,8",toys,amazon,Bao Bao Learns Chinese Vol. 3 | Musical Chinese Board Book; Learn Chinese Nursery Rhymes for Kids; Bilingual Toy and Mandarin Chinese Book for Babies; Learning Chinese Gift,https://m.media-amazon.com/images/I/71whjVGybUL._AC_UL320_.jpg,$,24.99,Check Retailer site for delivery info,-1,5,https://www.amazon.com/Bao-Learns-Chinese-Bilingual-Mandarin/dp/1734208945/ref=sr_1_231?keywords=toys+2+year+girl&qid=1674805387&sr=8-231,68,A-1734208945,1681901155160,,musical board book,bao bao,"chinese nursery rhymes, mandarin chinese book",babies,
boy,3,toys,amazon-in,Disney Pixar Toy Story 4 The Ultimate Colouring Book (Mammoth Colouring),https://m.media-amazon.com/images/I/71ez01kQ1YL._AC_UL320_.jpg,₹,265,"Get it by Sunday, 28 May",5,4.7,https://www.amazon.in/Disney-Pixar-Ultimate-Colouring-Mammoth/dp/1789052459/ref=sr_1_69?keywords=toys+3+year+boy&qid=1684814306&sr=8-69,1033,A-1789052459,1684814473056,"disney pixar, toy story",colouring book,,"ultimate, mammoth",,
"boy,girl",7,toys,amazon,"Learning Resources Gears! Gears! Gears! 100-Piece Deluxe Building Set, STEM Construction Toy Set, 100 Pieces, Ages 3+",https://m.media-amazon.com/images/I/91+Jg2Bi6hL._AC_UL400_.jpg,$,30.99,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Learning-Resources-Deluxe-Building-Pieces/dp/B00000DMCE/ref=sr_1_284?keywords=toys+7+year+boy&qid=1681898560&sr=8-284,4130,A-B00000DMCE,1681900997713,learning resources,building set,,stem construction toy,3+,
"boy,girl","10,8,9,6,7,5",toys,amazon,"ThinkFun Rush Hour Traffic Jam Brain Game and STEM Toy for Boys and Girls Age 8 and Up – Tons of Fun With Over 20 Awards Won, International seller for Over 20 Years",https://m.media-amazon.com/images/I/71DO6coFVEL._AC_UL320_.jpg,$,21.99,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/ThinkFun-Rush-Traffic-Logic-Girls/dp/B00000DMER/ref=sr_1_83?keywords=toys+10+year+boy&qid=1674127686&sr=8-83,8525,A-B00000DMER,1684414033470,thinkfun,"board games, brain teasers, stem toys",,"rush hour traffic jam, awards won, international seller, 20 years",age_8_up,"boys, girls"
boy,4,toys,amazon,"Gamewright Rat-A-Tat-Cat Multi-colored, 5""",https://m.media-amazon.com/images/I/812PiJddvtL._AC_UL320_.jpg,$,10.99,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Gamewright-SS-GMW-204-Rat-A-Tat-Cat/dp/B00000GBQJ/ref=sr_1_114?keywords=toys+4+year+boy&qid=1675076397&sr=8-114,2804,A-B00000GBQJ,1675076505514,gamewright,card games,,"rat-a-tat-cat, 5""",,
girl,3,toys,amazon,PlanToys Wooden Classic Line of Dollhouse Furniture - Children's Bunk Bedroom Set (9502) | Sustainably Made from Rubberwood and Non-Toxic Paints and Dyes | PlanNatural Classic Wooden Toy Collection,https://m.media-amazon.com/images/I/61imc7PHMcL._AC_UL400_.jpg,$,25,Check Retailer site for delivery info,-1,5,https://www.amazon.com/PlanToys-Wooden-Classic-Dollhouse-Furniture/dp/B00000ITJV/ref=sr_1_284?keywords=toys+3+year+girl&qid=1681900051&sr=8-284,37,A-B00000ITJV,1681900133525,plantoys,"dollhouses, dollhouse furniture",,"children's bunk bedroom set, sustainably made, rubberwood, non-toxic paints, dyes, natural classic",,
boy,4,toys,amazon,Brio World 33351 - Viaduct Bridge - 3 Piece Wooden Toy Train Accessory for Kids Ages 3 and Up,https://m.media-amazon.com/images/I/81j60u8GjgL._AC_UL320_.jpg,$,21.99,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/BRIO-World-Viaduct-Bridge-Accessory/dp/B00000IUKQ/ref=sr_1_211?keywords=toys+4+year+boy&qid=1674804544&sr=8-211,253,A-B00000IUKQ,1675076537254,brio world,"train accessories, wooden toys",,"viaduct bridge, 3 pieces",age_3_up,
"boy,girl",5,toys,amazon-in,Galt Toys Marble Run Toy Set,https://m.media-amazon.com/images/I/81iBfYbi1GL._AC_UL320_.jpg,₹,4619,"Get it Thursday, 8 June - Monday, 12 June",20,4.6,https://www.amazon.in/Galt-Toys-Marble-Run-Toy/dp/B00000IVUJ/ref=sr_1_105?keywords=toys+5+year+boy&qid=1684815236&sr=8-105,3220,A-B00000IVUJ,1684821370783,galt toys,"marble runs, wooden toys",,marble run toy set,,
"boy,girl","1,2,3",toys,amazon-in,"Fisher-Price Plastic Original Rock-a-Stack - Classic stacking toy with 5 colorful rings to grasp, shake, and stack ( Multicolor ) (1 pieces)",https://m.media-amazon.com/images/I/61RbsqvCXbL._AC_UL400_.jpg,₹,219,"Get it by Today, 23 May",0,4.5,https://www.amazon.in/Fisher-Price-Brilliant-Basics-Rock-a-Stack-Multicolor/dp/B00000IZQP/ref=sr_1_67?keywords=toys+1+year+boy&qid=1684813155&sr=8-67,12840,A-B00000IZQP,1684820256826,fisher-price,stacking toys,,"plastic, original, rock-a-stack, classic, colorful, rings, grasp, shake, stack, multicolor, pieces",,
girl,7,toys,amazon,Melissa & Doug Abacus - Classic Wooden Educational Counting Toy With 100 Beads,https://m.media-amazon.com/images/I/816QOABcJUL._AC_UL400_.jpg,$,12.99,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Melissa-Doug-Abacus-Educational-Counting/dp/B00005BVRQ/ref=sr_1_160?keywords=toys+7+year+girl&qid=1684413238&sr=8-160,16998,A-B00005BVRQ,1684413325098,melissa & doug,educational counting toy,,"abacus, wooden, 100, beads",,
"girl,boy","1,3,4,5",toys,amazon,The First Years Stack N Count Cups,https://m.media-amazon.com/images/I/714WWDJEueL._AC_UL320_.jpg,$,4.99,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/First-Years-Stack-Count-Cups/dp/B00005C5H4/ref=sr_1_169?keywords=toys+1+year+girl&qid=1674805235&sr=8-169,87535,A-B00005C5H4,1684411714001,the first years,stacking cups,,"stack, count, cups",,
boy,2,toys,amazon-in,"Melissa & Doug Take-Along Tool Kit Wooden Toy (Pretend Play, Sturdy Wooden Construction, Promotes Multiple Development Skills, 9.9"" H x 5.5"" W x 4.8"" L)",https://m.media-amazon.com/images/I/618qtrVmPCL._AC_UL400_.jpg,₹,4499,"Get it Monday, 19 June - Tuesday, 20 June",28,4.7,https://www.amazon.in/Melissa-Doug-Wooden-Along-Pieces/dp/B00005RF5D/ref=sr_1_85?keywords=toys+2+year+boy&qid=1684813859&sr=8-85,9003,A-B00005RF5D,1684814000895,melissa & doug,tool kit toy,,"take-along, wooden, pretend, play, sturdy construction, multiple, development, skills",,
